Rank,Address,NFT_Count,Total_DOLO,Vote_Weight,Earliest_Lock_End,Latest_Lock_End,Token_IDs
7179,0x4Ad3a5CE37c1901F11C5a546BDEa7765C83B7E9d,1,0,0.0,,,12245
7180,0xa7E0327CadC95D08dBD588084539d880EbA2A0d3,1,0,0.0,,,12246
7181,0xD5Ce12803925DFbfEC8d161A9D1A437d267c9c66,1,0,1.4364,,,12247
7182,0xB9F399CB44cEA857cf2205F244c4497660C706b0,1,0,1.4414,,,12248
7183,0x077eD175e741a0401E16d5F2D723253B9E95fa54,1,0,19.2512,,,12249
7184,0x6835FB41C5925478aA6CBD55B6603f1d65bb776C,1,0,1.5158,,,12250
7185,0x5ab4693926dE5685239f7d576e4A7d752c3077e8,1,0,1.441,,,12251
7186,0x3B36b116F5D18F5463176e39Bf180B1AC70C0ee8,1,0,1.4646,,,12252
7187,0xFa89A3BeB70c965c75985f1FEad8CB79DfCDC633,1,0,1.5166,,,12253
7188,0x898ECb526C391F4af140F4e469E7Ad56e4c2Bcf1,1,0,1.4101,,,12254
7189,0x29a602dbF876274F01F81dB74af71dF4ED81019B,1,0,1.4765,,,12255
7190,0xD3eD05917dc910d9A0C5b4C440550Bc66bc4a75F,1,0,1.4034,,,12256
7191,0x8241F3258093bdb986978d0a8d81C3aBe9A4D51E,1,0,33.2113,,,12257
7192,0x5D225A0B8734754C1048c1AdeFa8075D9f0AEB29,1,0,8.5009,,,12258
7193,0xb005134146c85D0cA7B2B7FCD2c0F301a2d3dA54,1,0,26.5317,,,12259
7194,0xDfb7266Ad92813CeC4606A0dbC1f58559d4a9C57,1,0,2.0586,,,12260
7195,0xD4528215407beE80b3BcB891Ccfe3F7243d91C18,1,0,0.0,,,12261
7196,0xE9D0dED88Bb4f78C405ae2382E3d92DA5cF24321,1,0,7.7159,,,12262
7197,0x686207bC12400b75dF128a163eB3124dF44E3706,1,0,3.4958,,,12265
7198,0xaF4Cb7F02F13c8AE66e39B6EB054996F80D2f654,1,0,1.9658,,,12266
7199,0x4843eEee9C10822e040d8119691dA909192680dc,1,0,0.0,,,12267
7200,0xD086EEcB20cF564d5868755E58FD55a1dB9B6D12,1,0,99.6839,,,12268
7201,0x3a18C261beFaC3cC22728CAB6F8747eE8eEb06F6,1,0,0.0,,,12269
7202,0xFc3789C0f4Bb78D526e44887D50d98052aa0397b,1,0,2565.8321,,,12270
7203,0xFbA8eF1d2936E186e281Ef9FeEF047cb32C37723,2,0,84.4968,,,12271;17254
7204,0x8b5dFdCc7d2489e4fCbA0bEc73781d58665B73A6,1,0,5.4943,,,12272
7205,0xC1A7aC11B8D9418e7ABc9BbcC84635dc059a7407,1,0,3.2669,,,12273
7206,0x9351b03D0323a598D28eBb2e82A0a92A9eC775F0,1,0,0.0,,,12275
7207,0x6E56E7ff87b9D28BFA3EB58Aff1C4ECC0955b25e,1,0,0.0,,,12277
7208,0xDD91B97757A37323b3401997883D266802253261,2,0,0.0,,,12280;12281
7209,0x76ff728f2A0A8766f7427B489d9465C52deE2Faf,2,0,2.9231,,,12286;12287
7210,0xDd91256D1796B91a8F8129825786A4c948214668,2,0,79.4289,,,12288;12289
7211,0xCf3FA430bdC017C8ED4b589BaBeeBfCbc32Adcf1,1,0,2.4015,,,12293
7212,0x58D0FD3d257a174E2a616d52015713A57A920320,1,0,5.2299,,,12297
7213,0xcdaC7A23fb4f3Ce0cde01ceef4555334E2142eaF,1,0,0.0,,,12299
7214,0xF2dD0CC26048bBb80a6edc77F09D631D808B5DE2,1,0,0.4863,,,12300
7215,0x1f1734808d3aad3042Bf8B8511Ec5CC2dc1626e0,1,0,0.0,,,12302
7216,0x332332C3550cadc2373DE7F326f27642fCF90C81,1,0,45.6836,,,12303
7217,0xC6794d32Bfa625587F2cA32951c6d8aD82f98545,1,0,2.7395,,,12306
7218,0x5f2b5A5454E04ad2394B2adD2f176F7Ccc22cCE9,1,0,1.4609,,,12307
7219,0xF41870Ee1dd2A4D6e1E1a5A9Dc603C3Abb40736A,1,0,0.4403,,,12309
7220,0x65bd15774F34C3a7E09df262C447c5Fb1C91a8D9,1,0,0.0333,,,12310
7221,0x45e0E1a085019aFF8CDB5250afBF77764595828d,1,0,2.1642,,,12311
7222,0xB63F20E84EBd6B9EbAEe99845c68A18F0fc772Bf,1,0,7.4416,,,12312
7223,0x5DAD3C6766fDee4418C823B942e8a020AD8a8697,2,0,20.8509,,,12313;12314
7224,0xEEECDF9946583E1624244DF5FC399121dFB4604e,1,0,0.4313,,,12315
7225,0x3E169624da733463E16a90BAD2876FA8A5443bD2,1,0,16.1412,,,12316
7226,0xFfa8038a4606BD6f180633377206b6a5f0E0A8c2,1,0,0.0,,,12317
7227,0x2c65456C62f849f8B0E5F354b0102E0e1FC07Fc0,1,0,0.1235,,,12318
7228,0x5fD4a9c4143AAa37FF62FA14B5877207e95400D5,1,0,329.7116,,,12319
7229,0x626C9D7E6ee007Fe466ff14B3B5504dA25Fb99E2,1,0,151.8331,,,12320
7230,0x55176705a1C8eC845E888b5828d8b73842F2851D,2,0,8.1185,,,12321;12322
7231,0x263D3B5d50b7004980a3ed8b6F2e039Fd3A1F2eC,1,0,0.0,,,12323
7232,0x2C064d6067D0aF99928cc578F4DE32Ff9EBad561,1,0,0.6593,,,12325
7233,0x3F79aC31877da58CCdcb703A8f0dAdC95529181F,1,0,28.0681,,,12328
7234,0x73CB97542F267F034410Daf6933696F7a3566787,1,0,0.0,,,12329
7235,0x12135a10B522fB2291fb00B7146C6fA8ABbaadB4,1,0,0.5474,,,12330
7236,0x5A7Df55b5A5Ca496678D71Fd56D0C2fb01976b0D,1,0,0.8232,,,12331
7237,0x98A15da03786C7cF8BE4dff507A3D6C177a7bB4C,1,0,9.6714,,,12336
7238,0x1E9dE7CA2E704b8aBc8F4C2F649968F48574e4fF,1,0,1.2199,,,12337
7239,0x7f3AD332c1303f0D9A41bf1bCa3c39ED2eC196dF,2,0,4.4947,,,12339;12340
7240,0x3a14fae1defC55fDCE1FB7B028Ca65238F47f2a1,2,0,2.5588,,,12341;12342
7241,0x24072eBf235FB73554dF2A6E1AB6f4E8260Ed1ce,1,0,1.1991,,,12344
7242,0xb33977aE3133263D976F4327F450153a3Aa376a3,1,0,0.0,,,12345
7243,0x2fd87ACfee01B5311fDD33a10866fFd14c4aE36B,1,0,0.0,,,12346
7244,0xe05a9e5f2D96Cb83764C495f1FCf278944EBD7b6,2,0,24.2091,,,12347;12348
7245,0x05C6959d997cDe99d2f967367E5E9F1959bA9706,1,0,13.1857,,,12349
7246,0x47dDA6d14512b1f6cC73A7B69eA6791C14CB33B7,1,0,0.8953,,,12350
7247,0xC0C173dbacebFc300b397b1EBC17c352eB6163ad,1,0,43.8531,,,12351
7248,0xe2F62DfeF10aC98830c9cD29EE240B18aEEB803c,3,0,39.43,,,12352;12353;22107
7249,0xB6F1D510A8e18a9BA14CEC92791C026f8f3b9072,1,0,888.0393,,,12354
7250,0xd592e757fD9b3129c665A93BD34c5A3123e942C7,1,0,0.5579,,,12355
7251,0x583924a6DFA73F20d7Cee1F067F56afECcDdA38c,1,0,2.0819,,,12356
7252,0x9e041393413e3f91BA271987eFE9459023b688BD,1,0,0.0,,,12358
7253,0xe05dd1A979C53BDcb63f86df3bCd4D6254665924,1,0,16.3062,,,12359
7254,0xdE11B052B0bF5d868b7009B1F4125dbd2067af71,1,0,0.118,,,12360
7255,0xd573885ceEC013F37ae5d0C809349865Ef6a4b67,1,0,2.4408,,,12361
7256,0xBa0038AD9906e72C34Df871E8E3C3012B32182cc,2,0,1.1746,,,12362;12364
7257,0xc97f8C5F7dAeeB6d422C6f77c105Fec2deE9633b,1,0,0.6553,,,12363
7258,0xD8bfDB3E871dE520849f8d2b33a7E1ba293925A4,2,0,19.1801,,,12365;12366
7259,0x92bEDfEFeB4DB5010D2BeAd6B56AF7868A2d2bCb,1,0,4.4271,,,12367
7260,0xd618B928EecA368B327d2131742f1b661460555F,1,0,1.388,,,12368
7261,0x30eD3C3DF92f2F3c6A7ae9094A614a5E487aA14f,3,0,0.6101,,,12369;20882;20883
7262,0xA3FFE7f1eCd8c05E5078c8e3dD0be7CB06630011,1,0,0.1224,,,12370
7263,0x267247ee11d4C1cE18141d1328C0651883704663,1,0,1.0886,,,12371
7264,0x23588495F225C395a69A4AAE1DEd59571f6C1450,2,0,20.3425,,,12373;12374
7265,0x58772689eC7FA6589207af74dc2055fa831522d1,1,0,0.0,,,12375
7266,0x16ef04260Ca959C75bd8d4247874517c9cF74d12,1,0,0.0,,,12376
7267,0x0Ca3b98D816Ba9224656f99a0C2c775E04e2d71C,1,0,0.0,,,12378
7268,0x9c548B37b5D2770a75A57bc483A7Ef99C830F91d,1,0,236.6859,,,12379
7269,0xb668FBA0bbeA328E2D769b6D15d277E6c39Afe40,1,0,0.0,,,12380
7270,0x294C4f99b6E3274ffee8C2b4Fc5892f44600d628,1,0,0.5465,,,12382
7271,0x7353A906Cdaf36bc3EC925e61C5311901917C4fA,1,0,0.535,,,12383
7272,0xB90f6EAC99ECEAbF33ff6f77aa4995e797100e60,1,0,0.0,,,12384
7273,0xf35878e1601Ec71ca07135898cb4CdB41192d4b3,1,0,0.5465,,,12385
7274,0xd3da24c5988E83e867ad9188114ea3fCDE705548,1,0,0.5267,,,12386
7275,0xF4419a407Ea9cF9640CdDf9d35Ef8526722546Bf,1,0,0.5261,,,12387
7276,0xdf1579EA2B88F9b0C6C4AAb2013F9718E8636F51,1,0,0.5497,,,12388
7277,0x180a0D4e6606CBD65344321FF9EE3b36BBFFD5B8,1,0,0.542,,,12389
7278,0x53EF93F5FFC5e3EC05680127149322dcfd32b463,1,0,0.0,,,12390
7279,0x6AC42801fd1A5DCd73Db8a79b813AEc311B48f2F,1,0,0.5382,,,12391
7280,0x1aBc239b0Aa28D1572a0222168e1ced5c7cE99F9,1,0,0.5352,,,12392
7281,0x220a424c95Ab5a4A30Ae5AD8ea2b8c69A70cCf96,2,0,2.5552,,,12393;12394
7282,0x97e269ea41222dC9d5dc8c001c504581D95187c7,1,0,0.5275,,,12395
7283,0xfc7b9C3EF8a8D02756B3E6fa817fce6307Aa4b33,1,0,0.0,,,12396
7284,0x7A3edbd7e0fbB1ddB9A8c2b6Ca8cB47F600b20B9,1,0,0.5314,,,12397
7285,0xE3145648c5a39072F9982Ae5294a4aD79ED85F0C,1,0,1178.5289,,,12398
7286,0xF23DD84f254e48CF9294a5B71fDfFa80BEB73529,1,0,0.5335,,,12399
7287,0xd0B23464299B07Fc3b6c015CA2F26E34aA03F5Ba,1,0,0.5096,,,12400
7288,0x7bceFcF7D0d72b6E23bfa6aAFA94fb4D40F8f24E,1,0,0.0,,,12401
7289,0xd7a21390d485D3DB8125B375c85AE75a0AF56d76,1,0,0.5381,,,12402
7290,0x9dA1A627185EB4d266EdFD84d345fa995C4625ad,1,0,0.5381,,,12403
7291,0x2D3DFEb275e32A6C8AfB06F003573c2Fb664E961,1,0,0.0,,,12405
7292,0xf3287adB69A34c1f91Df5537a3B40019dA269ab1,1,0,0.5403,,,12406
7293,0x7a8f94051c8a575F07D0f6e53C5f62B78D49F320,2,0,36.3999,,,12407;12408
7294,0x24Ee4df07329FEd56bDBACFbA5f5cf4e3290076B,1,0,0.5168,,,12409
7295,0x794436e17704d6ef7FBea48A51b816A3F9B904A2,1,0,0.5069,,,12410
7296,0x8AaDD52A172b3fFAE0D628407c7907CEb19b5923,1,0,0.5261,,,12412
7297,0x6A77a2418b6b307aD57cb85a6CF3006A6a974E03,1,0,0.5299,,,12413
7298,0xdC23Cff6c69FA962DdC54cf3932408b5791D905e,1,0,0.0,,,12422
7299,0x7EC7B375834Ef33A1A677503D5065651Ee530975,2,0,0.0,,,12424;12425
7300,0x6CA16de97C0122E69732Ce0962956aeceF9b237d,2,0,0.3326,,,12426;12427
7301,0xa11BCaF46a21C81CDf0fF4068b549fF7a09762d0,3,0,1408.1169,,,12438;12439;12440
7302,0x9a47f3c7e7d114977B77B39a272317495628D9bc,1,0,8.5205,,,12441
7303,0x7Be19c4724F14dE4a9765A749CA36DcC0E18620F,1,0,86.4039,,,12442
7304,0x268fF86f73B13f883EC17719f0877082D1c44Fb2,2,0,7.0821,,,12443;12444
7305,0xf318A2F77816c166181597E53ec95773c7d70262,2,0,1.831,,,12445;12446
7306,0xA4f29bcb74D1620eB438C4E86BE61f4FAC9EFEeE,1,0,27.4298,,,12447
7307,0x1eb9C2902D597c383a0575Fc5c531E1169ac5a1e,1,0,2.3571,,,12451
7308,0xf57C8C3D35ED642C1611FcEBBf2C45a3f05f66eB,1,0,1.6477,,,12452
7309,0x4266C0e95FC436Aa9920B0D42F7BcfdfDCd28F2f,1,0,0.0,,,12453
7310,0x5ca343161906ACee05a0A82368e49Cc84149F3a8,1,0,7.2732,,,12454
7311,0xb23C061121dDA071Dd8c7d0078203c5822e05c58,1,0,0.4923,,,12457
7312,0x952D67821d15eC7eAbB00B5347a399D891Bbe972,1,0,6.64,,,12458
7313,0xbb4530853a86Ec2C8812e235D1343BF4BEe86F9B,1,0,0.6151,,,12459
7314,0x327b9dEe1830F8201efa751fd96F7B1aD0b300A1,1,0,0.0,,,12460
7315,0xc5890af3FACBA05b4c6ef82B2EB274fEB3B75E8e,1,0,8.3716,,,12462
7316,0xF4a03E090B0AbBad5e654b482b19688389018463,1,0,0.4967,,,12463
7317,0x7381888E439b914c506270457b7D8D80Cc62E3A2,2,0,3.8364,,,12465;12466
7318,0x3B7c3b862fc1BbB4B8f9d700a4eB1A5d9809085c,1,0,9.3549,,,12467
7319,0x2E9dA08082b349a5436f1E6fF19a9f0f8D567cea,1,0,100.2207,,,12468
7320,0xE7bFe9b78d32469796dEB029b2bea3d68773aec4,2,0,22.5511,,,12469;12470
7321,0x89705863D752197E8D663555b91F0F068e46EcD5,2,0,30.3367,,,12471;12472
7322,0x0fEC5076F8C08393845355bD1e3C687f74F2fea2,1,0,3.4731,,,12474
7323,0xC78848298b9E8019f43C506daF311D522373C7f3,1,0,0.0,,,12477
7324,0x13234516Dc788efa1B7D64749DfEbAeB38407e2e,1,0,2.3271,,,12479
7325,0x90E5293964FEaB40C9F087ab65Ea857a45fCeC07,1,0,6.4941,,,12480
7326,0x132fB14Ff73aa3290Efa54E3A00Ef5411A74C79F,1,0,0.0,,,12481
7327,0xB2aC00Fc63e98b69eA8154fe025661222a68F659,1,0,30.1902,,,12484
7328,0x55D554BfdE1E61c72fa3C9059cDf3f739d92679a,1,0,0.1322,,,12485
7329,0x7C25595DDc4d7752fd9A0FFD135C0E585De4EcAe,2,0,0.728,,,12486;12487
7330,0xFd96358CdaaBfbB82cf980b6F738E561ECDc9Bea,1,0,12.8991,,,12488
7331,0xD0B1e0d1898A507fCe0dF66fCb60ba38aa9CE935,1,0,0.0,,,12489
7332,0xCE4b779aa407234EE950691B42f54b70b725b39f,1,0,1.4032,,,12490
7333,0x8E055A7cCDce910C256a36585f5f929d2C889a1a,1,0,0.0001,,,12491
7334,0x056d507BA95E264145985C5C376C3f3D63c73d76,1,0,0.9159,,,12492
7335,0x47845f3aC8763F4829E9A7c7EBA1018374Aba4b7,1,0,5.5101,,,12495
7336,0x9F64e6a575F50d7C8c5Aea4BE962f86eE2C5cA31,1,0,4.002,,,12496
7337,0xd1CB7Bca55B93a0334563cF4e6Fe1f5C07b5Fa68,1,0,1.0622,,,12497
7338,0x6b8D9EBd26eA307Ec38A15ce139CFA3363d48764,1,0,0.0,,,12498
7339,0xEff20aa070D2F1BB1578a72BB46aBcb5fc7beE71,1,0,1.7772,,,12499
7340,0xc2979f313dD6731efD591e983d4CC5231E49a387,1,0,815.1337,,,12500
7341,0x454261ea5f422fC4fc845E7b5bAc953Dd565EF63,1,0,1.6571,,,12502
7342,0x78e4903D8e93073CE36A74e76c1D499d0845DC10,1,0,0.0,,,12503
7343,0x5A188c90FE7eA655F58aBFFAc478de57f362866a,1,0,0.0,,,12504
7344,0x49445612EdE0B56c0acf0CFC7c866F5D33Ab2d75,1,0,0.0,,,12506
7345,0xC29c1e9c888d6cD603E9DDa27D6905Ea89208Aaa,1,0,0.4744,,,12507
7346,0x3519a321F0766e702Fb56bF8c7d2afD9650D52Cb,1,0,0.2002,,,12508
7347,0x7028b191313De12aDa880CE0496A2bB12B70595E,1,0,2.9162,,,12509
7348,0x47d48bB70f5DBf11028905ced3B87fAD2e2A1352,1,0,9.5008,,,12510
7349,0xeB33c4FceDEF5Ad1bbDBe6CA1DA573b9f8304068,1,0,9.1646,,,12512
7350,0x24041B04a7B4f832CaA2edd25FbCBaE072E37cDe,1,0,6.4345,,,12513
7351,0x6bf0a0C23b779D19cd0661B7Ed14343D71eCE36C,1,0,16.9865,,,12514
7352,0xFC42A9b7E6D13346F664C6BC719e4741924d911b,1,0,42.8536,,,12515
7353,0x8847EBaaf29A18396e49191602f8d8D141b98aa7,1,0,0.0,,,12516
7354,0x75D84DCb49022917dBA07fcA7ebe335667231a75,2,0,2.6993,,,12518;12519
7355,0x0B5E30632618634929E40C3C9107C7CE6102af47,1,0,1.1283,,,12521
7356,0xbF4B465040A2948e539ca99f08127d9faA74c67c,1,0,1.8742,,,12522
7357,0x2a5fF7Bb502f7dc0bc893afB842d8318EA2AF7dc,1,0,1.1283,,,12523
7358,0x6e5CDB1E71000FEdF69A30f6127A289519b1938b,1,0,1.388,,,12524
7359,0x03e7ab483eA1d177E4BE2472bF16cA17B8cF280d,1,0,0.1764,,,12525
7360,0x3EB3c7ee105Fdb1b972cf33790b07CfB0307e276,1,0,4.3339,,,12526
7361,0xbf578c63e14992eFFc0bbd2179E799a18CbBFe91,1,0,2.8798,,,12527
7362,0x84f193D262dB0B1606bb32eb63FEd6b9CBA456AB,1,0,175.455,,,12528
7363,0x279E929555eD73BF4cF7b4D1E898E2608ccf624B,1,0,30.7288,,,12530
7364,0x0DA0dE305Bb7251933f1286Df6B01814558236Fc,1,0,29.1903,,,12531
7365,0x1F12E55a7f7025977F02D9428cE55e699582e633,1,0,29.1903,,,12532
7366,0x42121d5b5fa4C5ee15d2B4E449b8f52fd16E9BbC,1,0,29.1903,,,12533
7367,0x7B052756f8Cb2fDCD9DE2F1665D0D6648317346A,2,0,795.1897,,,12535;12536
7368,0xADA6f6eb0bfB4f5A2772f61462cBbCdf711e8094,1,0,29.1898,,,12537
7369,0x5B3B9Cd34B214eF903EB12489eBbAB7929B2EA48,1,0,29.1903,,,12538
7370,0x608048895fAd76A90e79d8FfA132bdDe17503d15,1,0,29.1898,,,12539
7371,0x8d21EE454cF98819F1eeC6c82fD5808f7b548F66,1,0,29.1903,,,12540
7372,0x59A3bab29ABA1B24f19Bf06D55E08cE616189f18,1,0,29.1903,,,12541
7373,0xF5BC4d819aD010c781dd6445eDf06b82B6dAe65A,1,0,29.1903,,,12542
7374,0x1A232f163aF84E82b1C9EbcFbF81A02cF02c3b97,1,0,29.1898,,,12543
7375,0x0E5211A4DEF7D19Dc2a6ceC6A8c706A064F3123e,1,0,29.1898,,,12544
7376,0xEf5653B897CB8E4700A3c92F0D33049488bb6fd3,1,0,0.0,,,12545
7377,0x5e1E3591422a32fC035E94fE1673C02e8aD9f20e,1,0,0.0,,,12546
7378,0x24E4F50B3da41D65E9E13697B32b5bb9E991df46,1,0,14.4415,,,12547
7379,0xC1b14991eDF243f8AbB3ADfd573aFeFb84BCf1e0,1,0,14.4417,,,12548
7380,0xa907B11e11A427E40e14B992f0Bf7508012d7CA2,1,0,14.4417,,,12549
7381,0xb9B2c082ecCC7B7B03863e6F6c52fCa41aEd0E4b,1,0,14.4417,,,12550
7382,0x4a9e9fCf1FfBB97ccf3331983CF46047fc476bd7,1,0,14.4417,,,12551
7383,0xD65548ADa84F6e192D79edd907117a6F9f9B41a7,1,0,14.4417,,,12552
7384,0x3B3C6502C38791cb3f857B91ad3A5E27E83e20AC,1,0,0.0,,,12553
7385,0x87f4122Ad8D7778A67cdA80206320Dc5bd5986b7,1,0,14.4415,,,12554
7386,0xf69719384ce45121CFEE3C63463893332a39A409,1,0,0.0,,,12555
7387,0xb213c0CE6E4C2AAF2EA37ef54DF17028840f6DF4,1,0,0.0,,,12556
7388,0x9CeFdbA818b493b0fB82fbcb78De284A7Aa7A342,1,0,0.0,,,12557
7389,0xf9686cc53cAe81a2e84B3Fc4DA7Aa8698E1450b7,1,0,0.0,,,12558
7390,0x555E0dcf021D118dfd51692593Ac2Ec5B8453556,1,0,0.0,,,12559
7391,0xaba2f08AB941AaB39E6041c28e4C3Ee7D6B973Ef,1,0,14.4415,,,12560
7392,0xD4121f48d22114BE399ee669ACf0F68797217c90,1,0,14.4415,,,12561
7393,0xDe73E72B33120463B84400A06dAC200720983cFF,1,0,14.4415,,,12562
7394,0xC5ac15b200f790A8d15d782Dcc64986de96d1Dcb,1,0,14.4415,,,12563
7395,0x29c7F26F3Bfc32D8E1b0FccaAD5389824C2d10C8,1,0,14.4417,,,12564
7396,0x75bAc38bBcF31a69E1C72C10d7aF82fa527E5270,1,0,14.4415,,,12565
7397,0x4B1c9fD5c176D03C395CF4Ff03d5083Df6B21998,1,0,0.0,,,12566
7398,0x231a1A0d2184777eF7Ef07ecD2C623da29861851,1,0,0.0,,,12567
7399,0x919A1D007C1320c49ed8A9864D6059FD16a215F7,1,0,14.4415,,,12568
7400,0x9FF06D9A0b68be1517cd5ec40fd9313Da62883d4,1,0,14.4415,,,12569
7401,0xF1b4FFD4E491c00d83A82B59471B3a84CAD16447,1,0,14.4417,,,12570
7402,0xaDfB25393428687B8Af4660693E0b5ef9033e5F4,1,0,29.1903,,,12571
7403,0xB327654742cc415D5f1d4916040016AE8D2d7e64,1,0,0.0,,,12572
7404,0xDB91EAEf2D76e036c7E759E5a3978aEd2B17BFF7,1,0,0.0,,,12573
7405,0xce80B96456455Ff43592C9442d5224EAcAd4D873,1,0,29.1898,,,12574
7406,0xC83A34B936ddd52A3B81e14bfa17cEDaAF060610,1,0,29.1898,,,12575
7407,0x98526C9d60eeb79E4A7a12632bb5D389d060A087,1,0,29.1903,,,12576
7408,0xC3DA79f67a3F1D92Ec72692fdFdC3a2693094BE7,1,0,29.1903,,,12577
7409,0xbD9FaF02b9246399b620EF0376Df0cC85E53E0D1,1,0,29.1903,,,12578
7410,0xc914f183fac1ecDB3FA8151D895E7437fd699AA0,1,0,29.1898,,,12579
7411,0x5F2894c102BA14134916e3D33b00A9c48DC60b42,1,0,29.1898,,,12580
7412,0x329dC74f0072C8a0Cc23326F9B728d2e7458641B,1,0,9.0256,,,12581
7413,0xf8D9671B752D1FAAbb3eb470F981eeA368E05579,1,0,29.1898,,,12582
7414,0xdc16a4fE3D61e6d3fBdF87bBD1ed8b82d49Ef2e7,1,0,29.1898,,,12583
7415,0x6f79719006DC533a8988541698870023543F219e,1,0,29.1903,,,12584
7416,0x788ED8EA065A5FDdb1dE994cAf3De5b0B1e31fD9,1,0,0.0,,,12585
7417,0x169b501f4fb05f86a294B980daf337482C59C29B,1,0,29.1898,,,12586
7418,0xb51D062873BFc3E1C71D7031fb138373CC87E1b5,1,0,14.7814,,,12587
7419,0x0BF40ed0CEbB90c7C295E47F8A59B69947fFDF9e,1,0,14.4651,,,12588
7420,0x5050e9dC13f8524429ea926bDA2308415674FA96,1,0,14.7817,,,12589
7421,0xaEe323D2eC822292ceB25BECd4582C410c613f56,1,0,0.0,,,12590
7422,0x758e74B20cA95ae42f1485E6d4abB514ED5e721b,1,0,0.0,,,12591
7423,0xC0E489A84C9b1026D858C66FdF5CE14D3320c088,1,0,14.4653,,,12592
7424,0xBEaA9f4Ee6c554C0b7481c425F1F2A50ECc55B75,1,0,14.7814,,,12593
7425,0xd3a28d4910aA9aB33e496CD951905CC096Ee768A,1,0,0.0,,,12594
7426,0x5bf1c280E924A2F39c5cfCA4934A2B93a121D995,1,0,14.7817,,,12595
7427,0x2588253CC1DaaC3e7D823b9190ec87E75c67f2c4,1,0,1.6806,,,12596
7428,0x24eAd2b265938f2A431003Ff3F168Cbf8c976296,1,0,14.4653,,,12597
7429,0x03c11D351CF70CD7Df98e44ae36d01D02Fe3007c,1,0,14.7817,,,12598
7430,0x94b97CB16EfEA50deb54aeafa2d5dA45a6E357dB,1,0,14.4651,,,12599
7431,0xf63274AA9912Be67c6c40Da8fA0A764f3cCfA2EC,1,0,0.0,,,12600
7432,0x0F61CD163EF37b2b38DBa0f336564d2cFdf461e1,1,0,14.4653,,,12601
7433,0x852Ef6bE71589d9266266D1F1Ac427aCe41722D5,1,0,14.7814,,,12602
7434,0x9de136A71d04aE5026050D714c25e4B5EA88C8Af,1,0,14.7814,,,12603
7435,0x1F0E6eB796D4F8cf52203521389bebEd3156F87C,1,0,14.7814,,,12604
7436,0xC178F4714634c936FD683E7BBf07C17Eb998ACBE,1,0,14.7814,,,12605
7437,0x6549E3c3c1721B25DB4499d6474dfDd044833C98,1,0,14.7814,,,12606
7438,0x229DBB77CE14A17a0B16423CB50e73c605027df3,1,0,14.7814,,,12607
7439,0x935C06B0e3C9c91c417E0Dd939B92c0b8b1B0D35,2,0,20.8095,,,12608;12609
7440,0xF1eC83C698c38425338a738B5B1e9b4d5155b2e8,1,0,0.0,,,12611
7441,0x0Fafccb52edcB326441d38E0dd071adDCef9001c,1,0,0.0,,,12613
7442,0xE8181f3Facb0F27089AC2929C6e4447F65361286,1,0,66.3421,,,12616
7443,0xC793ec1FB0Ef98A7d36daB71ed0824944B0BE315,2,0,0.71,,,12617;12618
7444,0xe537095f8283Ee7EF9e416B5058f125F6BD068fE,1,0,9.1915,,,12620
7445,0x2be24b43d41316F8Fe444e667f0b7B631b57f2fb,1,0,0.0009,,,12622
7446,0xc219CafDE6855f60dA76d9cacC3873fda65516E6,1,0,0.0,,,12623
7447,0xc889efB22716C869eE8A8048EF65f204A0c80606,1,0,0.0001,,,12624
7448,0x22F9677cf3c5E88B6f5f58F10CE28bF24E4A1874,1,0,890.6727,,,12625
7449,0xF96D2249A7a622f56DA17943c378A9455CAf54aD,1,0,8.1493,,,12626
7450,0xB9154925De1a30851dbC22325CcE8a90eA9CBA29,2,0,0.7065,,,12627;12628
7451,0x6b0125F1356C12fc4CEe7e941E03A7bD5B4c8100,1,0,0.0,,,12632
7452,0xc6654898d96e97199A8d14E534fe92dd6B2674BD,1,0,25.3763,,,12635
7453,0xa1B7dAeEe978861d86db87B34E17DB903d89aE09,1,0,54.3007,,,12637
7454,0xDB2C80fac4E3E5b08493f440c58584ac813b147F,1,0,0.2778,,,12638
7455,0x65048bcA71828e045fd001aA382196016c8e3d54,2,0,6.7698,,,12639;12640
7456,0x8F6DA831710A8d30De1111AAF28C697AAF5056dD,1,0,72.3772,,,12642
7457,0x125Ff07E99904F868481a423F656862312C96D0F,1,0,5987.2015,,,12643
7458,0x46db0ac18a2f357dB3629a6FA9da2c814cA58CD1,1,0,1.3884,,,12647
7459,0x163c3a7356A19D3D38A9E56AefAAF903A88f27A7,1,0,5.722,,,12651
7460,0x8f46Ed6dFF30C12a2B7a808Ee61a5352a079A02A,1,0,4.1497,,,12654
7461,0x50482E850b6e053D0D919B5e8519Ea435AFd0F6e,2,0,1.3519,,,12655;12656
7462,0xd7b4bbd14E59DeE7632d9f51E8dB5375552C015C,1,0,0.0,,,12658
7463,0x05E70979fd3355133f91FC7C6597A8274169b3bE,2,0,6315.6698,,,12659;12660
7464,0x84044988e0754decAa7444d19c8BF069B977F128,1,0,1311.7628,,,12661
7465,0xe6DF5e34270077d27808f1237473A531B2e9aeC5,1,0,152.5421,,,12664
7466,0x2C2Fa8A0B0Aa01169D1F7e2Dc70829572C263d58,1,0,184.336,,,12666
7467,0xC7E184cbD9f6662f9718944FB9173F9153662bf8,3,0,248.8244,,,12667;12668;12669
